@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary string

@data

communities.data,6,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,171,28,0,85.929648,14.070352,0,0.504182,0.141103,0.374896,46.403774,96.360523,137.88723,302.855814,-164.968585,0.692901,1.521889,-0.828988,61.86143,0.310861,8869.512987,0.932099,151,0.459459,17,0.540541,20,0.067901,11,0.89881,0.932099,0.915152,0.73632,0.859296,0.386657,0.613343,0.140704,0.851649,0.859296,0.854368,0.73632,0,0.633,0,0.5625,1604206,1599260,237872,?
communities.data,6,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,163,36,0,81.909548,18.090452,0,0.426329,0.18126,0.425092,59.609708,109.262536,137.88723,389.340388,-251.453158,0.692901,1.956484,-1.263584,40.185433,0.201937,5761.671175,0.876543,142,0.432432,16,0.567568,21,0.123457,20,0.898734,0.876543,0.8875,0.722055,0.819095,0.374985,0.625015,0.180905,0.826865,0.819095,0.822603,0.722055,0.005,0.652,0,0.609375,1604206,1599260,237872,?
communities.data,6,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,165,34,0,82.914573,17.085427,0,0.435602,0.171221,0.413116,56.308224,106.184104,137.88723,367.719244,-229.832015,0.692901,1.847835,-1.154935,45.604432,0.229168,6538.631628,0.895062,145,0.459459,17,0.540541,20,0.104938,17,0.895062,0.895062,0.895062,0.717801,0.829146,0.393543,0.606457,0.170854,0.829146,0.829146,0.829146,0.717801,0,0.754,0,0.59375,1604206,1599260,237872,?
communities.data,6,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,169,30,0,84.924623,15.075377,0,0.512175,0.151142,0.388054,49.705258,99.74261,137.88723,324.476958,-186.589728,0.692901,1.630537,-0.937637,56.442431,0.28363,8092.552534,0.901235,146,0.378378,14,0.621622,23,0.098765,16,0.9125,0.901235,0.906832,0.761428,0.849246,0.32639,0.67361,0.150754,0.85249,0.849246,0.850762,0.761428,0.001,0.563,0,0.53125,1604206,1599260,237872,?
communities.data,6,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,174,25,0,87.437186,12.562814,0,0.542023,0.126045,0.354244,41.451549,91.052148,137.88723,270.4241,-132.53687,0.692901,1.358915,-0.666014,69.989929,0.351708,10034.953667,0.950617,154,0.459459,17,0.540541,20,0.049383,8,0.900585,0.950617,0.924925,0.745579,0.874372,0.383214,0.616786,0.125628,0.865946,0.874372,0.867372,0.745579,0.002,0.571,0,0.53125,1604206,1599260,237872,?
communities.data,6,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,164,35,0,82.41206,17.58794,0,0.436625,0.17624,0.419147,57.958966,107.734316,137.88723,378.529816,-240.642586,0.692901,1.90216,-1.209259,42.894933,0.215552,6150.151402,0.882716,143,0.432432,16,0.567568,21,0.117284,19,0.899371,0.882716,0.890966,0.725142,0.824121,0.373837,0.626163,0.175879,0.829764,0.824121,0.826725,0.725142,0,0.607,0,0.578125,1604206,1599260,237872,?
communities.data,7,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1794,200,164,36,0,82,18,0,0.468713,0.180356,0.424028,58.875277,108.085518,140.29955,389.312354,-249.012804,0.701498,1.946562,-1.245064,42.500826,0.212504,6101.998656,0.858025,139,0.342105,13,0.657895,25,0.141975,23,0.914474,0.858025,0.88535,0.75796,0.82,0.304081,0.695919,0.18,0.839682,0.82,0.827599,0.75796,0,0.573,0,0.5625,1603353,1598407,238725,?
communities.data,7,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1794,200,167,33,0,83.5,16.5,0,0.447236,0.165373,0.405976,53.984151,103.484013,140.29955,356.883049,-216.583499,0.701498,1.784415,-1.082917,50.637328,0.253187,7270.185931,0.907407,147,0.473684,18,0.526316,20,0.092593,15,0.890909,0.907407,0.899083,0.716862,0.835,0.401277,0.598723,0.165,0.830208,0.835,0.832366,0.716862,0,0.623,0,0.609375,1603353,1598407,238725,?
communities.data,7,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1794,200,167,33,0,83.5,16.5,0,0.469283,0.165373,0.405976,53.984151,103.484013,140.29955,356.883049,-216.583499,0.701498,1.784415,-1.082917,50.637328,0.253187,7270.185931,0.895062,145,0.421053,16,0.578947,22,0.104938,17,0.900621,0.895062,0.897833,0.737005,0.835,0.360991,0.639009,0.165,0.836683,0.835,0.835816,0.737005,0,0.727,0,0.578125,1603353,1598407,238725,?
communities.data,7,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1794,200,164,36,0,82,18,0,0.349711,0.180356,0.424028,58.875277,108.085518,140.29955,389.312354,-249.012804,0.701498,1.946562,-1.245064,42.500826,0.212504,6101.998656,0.919753,149,0.605263,23,0.394737,15,0.080247,13,0.866279,0.919753,0.892216,0.657245,0.82,0.50551,0.49449,0.18,0.803472,0.82,0.809058,0.657245,0.002,0.576,0,0.5625,1603353,1598407,238725,?
communities.data,7,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,164,35,0,82.41206,17.58794,0,0.41288,0.17624,0.419147,57.958966,107.734316,137.88723,378.529816,-240.642586,0.692901,1.90216,-1.209259,42.894933,0.215552,6150.151402,0.895062,145,0.486486,18,0.513514,19,0.104938,17,0.889571,0.895062,0.892308,0.704288,0.824121,0.415545,0.584455,0.175879,0.822303,0.824121,0.823187,0.704288,0,0.561,0,0.546875,1604206,1599260,237872,?
communities.data,7,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,172,27,0,86.432161,13.567839,0,0.574011,0.136084,0.368141,44.753032,94.624159,137.88723,292.045243,-154.158013,0.692901,1.467564,-0.774663,64.57093,0.324477,9257.993214,0.901235,146,0.297297,11,0.702703,26,0.098765,16,0.929936,0.901235,0.915361,0.801969,0.864322,0.260384,0.739616,0.135678,0.872133,0.864322,0.867552,0.801969,0,0.568,0,0.546875,1604206,1599260,237872,?
communities.data,7,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,167,32,0,83.919598,16.080402,0,0.457488,0.161182,0.400781,53.006741,103.013718,137.88723,346.098101,-208.210871,0.692901,1.739186,-1.046286,51.023432,0.256399,7315.592081,0.907407,147,0.459459,17,0.540541,20,0.092593,15,0.896341,0.907407,0.90184,0.723974,0.839196,0.391248,0.608752,0.160804,0.835931,0.839196,0.837456,0.723974,0,0.594,0,0.59375,1604206,1599260,237872,?
communities.data,7,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,167,32,0,83.919598,16.080402,0,0.433351,0.161182,0.400781,53.006741,103.013718,137.88723,346.098101,-208.210871,0.692901,1.739186,-1.046286,51.023432,0.256399,7315.592081,0.919753,149,0.513514,19,0.486486,18,0.080247,13,0.886905,0.919753,0.90303,0.70312,0.839196,0.432956,0.567044,0.160804,0.829962,0.839196,0.833564,0.70312,0,0.599,0,0.5625,1604206,1599260,237872,?
communities.data,7,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,167,32,0,83.919598,16.080402,0,0.457488,0.161182,0.400781,53.006741,103.013718,137.88723,346.098101,-208.210871,0.692901,1.739186,-1.046286,51.023432,0.256399,7315.592081,0.907407,147,0.459459,17,0.540541,20,0.092593,15,0.896341,0.907407,0.90184,0.723974,0.839196,0.391248,0.608752,0.160804,0.835931,0.839196,0.837456,0.723974,0,0.75,0,0.578125,1604206,1599260,237872,?
communities.data,7,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,165,34,0,82.914573,17.085427,0,0.423582,0.171221,0.413116,56.308224,106.184104,137.88723,367.719244,-229.832015,0.692901,1.847835,-1.154935,45.604432,0.229168,6538.631628,0.901235,146,0.486486,18,0.513514,19,0.098765,16,0.890244,0.901235,0.895706,0.707374,0.829146,0.414398,0.585602,0.170854,0.825654,0.829146,0.827297,0.707374,0,0.608,0,0.609375,1604206,1599260,237872,?
communities.data,8,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1794,200,173,27,0,86.5,13.5,0,0.565777,0.135406,0.367219,44.201898,93.604831,140.29955,292.024441,-151.724891,0.701498,1.460122,-0.758624,66.910332,0.334552,9606.56048,0.91358,148,0.342105,13,0.657895,25,0.08642,14,0.919255,0.91358,0.916409,0.785737,0.865,0.293525,0.706475,0.135,0.866391,0.865,0.865668,0.785737,0.002,0.602,0,0.609375,1603353,1598407,238725,?
communities.data,8,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1794,200,164,36,0,82,18,0,0.390657,0.180356,0.424028,58.875277,108.085518,140.29955,389.312354,-249.012804,0.701498,1.946562,-1.245064,42.500826,0.212504,6101.998656,0.901235,146,0.526316,20,0.473684,18,0.098765,16,0.879518,0.901235,0.890244,0.687459,0.82,0.445081,0.554919,0.18,0.812998,0.82,0.816098,0.687459,0,0.598,0,0.59375,1603353,1598407,238725,?
communities.data,8,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1794,200,172,28,0,86,14,0,0.535809,0.140401,0.373958,45.832273,95.32249,140.29955,302.834209,-162.534659,0.701498,1.514171,-0.812673,64.198164,0.320991,9217.164722,0.919753,149,0.394737,15,0.605263,23,0.080247,13,0.908537,0.919753,0.91411,0.762508,0.86,0.334984,0.665016,0.14,0.857304,0.86,0.858538,0.762508,0,0.596,0,0.59375,1603353,1598407,238725,?
communities.data,8,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1794,200,168,32,0,84,16,0,0.469496,0.160379,0.399778,52.353775,101.904014,140.29955,346.073281,-205.773731,0.701498,1.730366,-1.028869,53.349495,0.266747,7659.581689,0.907407,147,0.447368,17,0.552632,21,0.092593,15,0.896341,0.907407,0.90184,0.730019,0.84,0.379961,0.620039,0.16,0.83687,0.84,0.838329,0.730019,0,0.592,0,0.578125,1603353,1598407,238725,?
communities.data,8,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,174,25,0,87.437186,12.562814,0,0.552326,0.126045,0.354244,41.451549,91.052148,137.88723,270.4241,-132.53687,0.692901,1.358915,-0.666014,69.989929,0.351708,10034.953667,0.944444,153,0.432432,16,0.567568,21,0.055556,9,0.905325,0.944444,0.924471,0.756006,0.874372,0.36236,0.63764,0.125628,0.867149,0.874372,0.869138,0.756006,0,0.564,0,0.5625,1604206,1599260,237872,?
communities.data,8,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,166,33,0,83.417085,16.582915,0,0.434513,0.166201,0.406995,54.657483,104.610922,137.88723,356.908673,-219.021443,0.692901,1.793511,-1.10061,48.313932,0.242784,6927.111855,0.907407,147,0.486486,18,0.513514,19,0.092593,15,0.890909,0.907407,0.899083,0.71046,0.834171,0.41325,0.58675,0.165829,0.829165,0.834171,0.831428,0.71046,0,0.616,0,0.609375,1604206,1599260,237872,?
communities.data,8,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,168,31,0,84.422111,15.577889,0,0.457098,0.156162,0.394469,51.355999,101.391356,137.88723,335.287529,-197.4003,0.692901,1.684862,-0.991961,53.732931,0.270015,7704.072308,0.919753,149,0.486486,18,0.513514,19,0.080247,13,0.892216,0.919753,0.905775,0.716633,0.844221,0.410955,0.589045,0.155779,0.836722,0.844221,0.839761,0.716633,0,0.597,0,0.59375,1604206,1599260,237872,?
communities.data,8,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,168,31,0,84.422111,15.577889,0,0.444884,0.156162,0.394469,51.355999,101.391356,137.88723,335.287529,-197.4003,0.692901,1.684862,-0.991961,53.732931,0.270015,7704.072308,0.925926,150,0.513514,19,0.486486,18,0.074074,12,0.887574,0.925926,0.906344,0.706206,0.844221,0.431809,0.568191,0.155779,0.834105,0.844221,0.837731,0.706206,0,0.581,0,0.53125,1604206,1599260,237872,?
communities.data,8,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,159,40,0,79.899497,20.100503,0,0.375098,0.201338,0.448087,66.212674,115.172816,137.88723,432.582674,-294.695444,0.692901,2.173782,-1.480882,29.347434,0.147475,4207.750269,0.858025,139,0.459459,17,0.540541,20,0.141975,23,0.891026,0.858025,0.874214,0.699283,0.798995,0.40043,0.59957,0.201005,0.811836,0.798995,0.804636,0.699283,0,0.595,0,0.59375,1604206,1599260,237872,?
communities.data,8,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,169,30,0,84.924623,15.075377,0,0.468767,0.151142,0.388054,49.705258,99.74261,137.88723,324.476958,-186.589728,0.692901,1.630537,-0.937637,56.442431,0.28363,8092.552534,0.925926,150,0.486486,18,0.513514,19,0.074074,12,0.892857,0.925926,0.909091,0.71972,0.849246,0.409807,0.590193,0.150754,0.840805,0.849246,0.843966,0.71972,0,0.6,0,0.578125,1604206,1599260,237872,?
communities.data,9,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1794,200,171,29,0,85.5,14.5,0,0.481958,0.145395,0.380577,47.462649,97.009741,140.29955,313.643977,-173.344427,0.701498,1.56822,-0.866722,61.485997,0.30743,8827.768964,0.938272,152,0.5,19,0.5,19,0.061728,10,0.888889,0.938272,0.912913,0.719136,0.855,0.416728,0.583272,0.145,0.844483,0.855,0.847221,0.719136,0,0.612,0,0.59375,1603353,1598407,238725,?
communities.data,9,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1794,200,172,28,0,86,14,0,0.545159,0.140401,0.373958,45.832273,95.32249,140.29955,302.834209,-162.534659,0.701498,1.514171,-0.812673,64.198164,0.320991,9217.164722,0.91358,148,0.368421,14,0.631579,24,0.08642,14,0.91358,0.91358,0.91358,0.77258,0.86,0.314841,0.685159,0.14,0.86,0.86,0.86,0.77258,0,0.728,0,0.5625,1603353,1598407,238725,?
communities.data,9,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1794,200,176,24,0,88,12,0,0.556541,0.120423,0.346218,39.310771,88.251494,140.29955,259.595136,-119.295586,0.701498,1.297976,-0.596478,75.046833,0.375234,10774.747755,0.962963,156,0.473684,18,0.526316,20,0.037037,6,0.896552,0.962963,0.928571,0.744639,0.88,0.390721,0.609279,0.12,0.872361,0.88,0.870893,0.744639,0.002,0.584,0,0.5625,1603353,1598407,238725,?
communities.data,9,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1794,200,165,35,0,82.5,17.5,0,0.468892,0.175362,0.418097,57.244902,106.57376,140.29955,378.502586,-238.203036,0.701498,1.892513,-1.191015,45.212993,0.226065,6491.394414,0.87037,141,0.368421,14,0.631579,24,0.12963,21,0.909677,0.87037,0.88959,0.750975,0.825,0.323051,0.676949,0.175,0.838172,0.825,0.830447,0.750975,0,0.604,0,0.59375,1603353,1598407,238725,?
communities.data,9,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,162,37,0,81.407035,18.592965,0,0.427583,0.186279,0.430956,61.260449,110.769674,137.88723,400.150959,-262.26373,0.692901,2.010809,-1.317908,37.475933,0.188321,5373.190949,0.864198,140,0.405405,15,0.594595,22,0.135802,22,0.903226,0.864198,0.883281,0.729396,0.81407,0.355278,0.644722,0.18593,0.828254,0.81407,0.820051,0.729396,0,0.601,0,0.59375,1604206,1599260,237872,?
communities.data,9,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,169,30,0,84.924623,15.075377,0,0.512175,0.151142,0.388054,49.705258,99.74261,137.88723,324.476958,-186.589728,0.692901,1.630537,-0.937637,56.442431,0.28363,8092.552534,0.901235,146,0.378378,14,0.621622,23,0.098765,16,0.9125,0.901235,0.906832,0.761428,0.849246,0.32639,0.67361,0.150754,0.85249,0.849246,0.850762,0.761428,0.001,0.613,0,0.59375,1604206,1599260,237872,?
communities.data,9,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,168,31,0,84.422111,15.577889,0,0.457098,0.156162,0.394469,51.355999,101.391356,137.88723,335.287529,-197.4003,0.692901,1.684862,-0.991961,53.732931,0.270015,7704.072308,0.919753,149,0.486486,18,0.513514,19,0.080247,13,0.892216,0.919753,0.905775,0.716633,0.844221,0.410955,0.589045,0.155779,0.836722,0.844221,0.839761,0.716633,0.001,0.582,0,0.5625,1604206,1599260,237872,?
communities.data,9,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,162,37,0,81.407035,18.592965,0,0.365969,0.186279,0.430956,61.260449,110.769674,137.88723,400.150959,-262.26373,0.692901,2.010809,-1.317908,37.475933,0.188321,5373.190949,0.895062,145,0.540541,20,0.459459,17,0.104938,17,0.878788,0.895062,0.88685,0.677261,0.81407,0.459549,0.540451,0.18593,0.80836,0.81407,0.810995,0.677261,0,0.715,0,0.578125,1604206,1599260,237872,?
communities.data,9,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,160,39,0,80.40201,19.59799,0,0.37224,0.196318,0.44245,64.561933,113.724046,137.88723,421.772102,-283.884873,0.692901,2.119458,-1.426557,32.056934,0.16109,4596.230496,0.87037,141,0.486486,18,0.513514,19,0.12963,21,0.886792,0.87037,0.878505,0.691942,0.80402,0.420136,0.579864,0.19598,0.810228,0.80402,0.806922,0.691942,0,0.584,0,0.5625,1604206,1599260,237872,?
communities.data,9,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1795,199,168,31,0,84.422111,15.577889,0,0.457098,0.156162,0.394469,51.355999,101.391356,137.88723,335.287529,-197.4003,0.692901,1.684862,-0.991961,53.732931,0.270015,7704.072308,0.919753,149,0.486486,18,0.513514,19,0.080247,13,0.892216,0.919753,0.905775,0.716633,0.844221,0.410955,0.589045,0.155779,0.836722,0.844221,0.839761,0.716633,0.003,0.604,0,0.59375,1604206,1599260,237872,?
communities.data,10,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0655,1794,200,166,34,0,83,17,0,0.469082,0.170367,0.412081,55.614526,105.040248,140.29955,367.692818,-227.393268,0.701498,1.838464,-1.136966,47.92516,0.239626,6880.790173,0.882716,143,0.394737,15,0.605263,23,0.117284,19,0.905063,0.882716,0.89375,0.74399,0.83,0.342021,0.657979,0.17,0.837149,0.83,0.833188,0.74399,0.001,0.6,0,0.5625,1603353,1598407,238725,?
